,CASE_ID,StartTimestamp,Activity,Resource,CompleteTimestamp,StartDate
12668,IM0000447,18.09.2013 15:55,Reassignment,TEAM0015,18.09.2013 16:02,18.09.2013
12669,IM0000447,18.09.2013 16:02,Update,TEAM0017,18.09.2013 16:02,18.09.2013
12670,IM0000447,18.09.2013 16:02,Assignment,TEAM0017,19.09.2013 13:31,18.09.2013
12671,IM0000447,19.09.2013 13:31,Reassignment,TEAM0015,19.09.2013 13:31,19.09.2013
12672,IM0000447,19.09.2013 13:31,Operator Update,TEAM0015,19.09.2013 13:31,19.09.2013
12673,IM0000447,19.09.2013 13:31,Assignment,TEAM0015,24.09.2013 08:27,19.09.2013
12674,IM0000447,24.09.2013 08:27,Reassignment,TEAM0015,24.09.2013 08:27,24.09.2013
12675,IM0000447,24.09.2013 08:27,Operator Update,TEAM0015,24.09.2013 08:27,24.09.2013
12676,IM0000447,24.09.2013 08:27,Assignment,TEAM0015,24.09.2013 10:46,24.09.2013
12677,IM0000447,24.09.2013 10:46,Assignment,TEAM0014,24.09.2013 14:40,24.09.2013
12678,IM0000447,24.09.2013 14:40,Assignment,TEAM0017,24.09.2013 14:40,24.09.2013
12679,IM0000447,24.09.2013 14:40,Reassignment,TEAM0017,24.09.2013 14:40,24.09.2013
12680,IM0000447,24.09.2013 14:40,Update,TEAM0017,25.09.2013 06:59,24.09.2013
12681,IM0000447,25.09.2013 06:59,Assignment,TEAM0015,25.09.2013 07:56,25.09.2013
12682,IM0000447,25.09.2013 07:56,Reassignment,TEAM0015,25.09.2013 07:56,25.09.2013
12683,IM0000447,25.09.2013 07:56,Assignment,TEAM0015,25.09.2013 07:56,25.09.2013
12684,IM0000447,25.09.2013 07:56,Operator Update,TEAM0015,25.09.2013 09:12,25.09.2013
12685,IM0000447,25.09.2013 09:12,Reassignment,TEAM0017,25.09.2013 09:12,25.09.2013
12686,IM0000447,25.09.2013 09:12,Update,TEAM0017,25.09.2013 09:19,25.09.2013
12687,IM0000447,25.09.2013 09:19,Assignment,TEAM0015,25.09.2013 16:39,25.09.2013
12688,IM0000447,25.09.2013 16:39,Operator Update,TEAM0015,25.09.2013 16:39,25.09.2013
12689,IM0000447,25.09.2013 16:39,Reassignment,TEAM0015,25.09.2013 16:39,25.09.2013
12690,IM0000447,25.09.2013 16:39,Assignment,TEAM0015,26.09.2013 08:51,25.09.2013
12691,IM0000447,26.09.2013 08:51,Assignment,TEAM0014,27.09.2013 13:32,26.09.2013
12692,IM0000447,27.09.2013 13:32,Update,TEAM0017,27.09.2013 13:32,27.09.2013
12693,IM0000447,27.09.2013 13:32,Impact Change,TEAM0017,30.09.2013 16:10,27.09.2013
12694,IM0000447,30.09.2013 16:10,Update,TEAM0017,30.09.2013 16:10,30.09.2013
12695,IM0000447,30.09.2013 16:10,Urgency Change,TEAM0017,30.09.2013 16:10,30.09.2013
12696,IM0000447,30.09.2013 16:10,Impact Change,TEAM0017,30.09.2013 16:15,30.09.2013
12697,IM0000447,30.09.2013 16:15,Update,TEAM0017,30.09.2013 16:15,30.09.2013
12698,IM0000447,30.09.2013 16:15,Reassignment,TEAM0017,30.09.2013 16:15,30.09.2013
12699,IM0000447,30.09.2013 16:15,Assignment,TEAM0017,30.09.2013 16:22,30.09.2013
12700,IM0000447,30.09.2013 16:22,Assignment,TEAM0015,30.09.2013 19:36,30.09.2013
12701,IM0000447,30.09.2013 19:36,Reassignment,TEAM0015,30.09.2013 19:36,30.09.2013
12702,IM0000447,30.09.2013 19:36,Assignment,TEAM0015,30.09.2013 19:36,30.09.2013
12703,IM0000447,30.09.2013 19:36,Operator Update,TEAM0015,01.10.2013 09:36,30.09.2013
12704,IM0000447,01.10.2013 09:36,Assignment,TEAM0017,03.10.2013 14:41,01.10.2013
12705,IM0000447,03.10.2013 14:41,Assignment,TEAM0017,03.10.2013 14:41,03.10.2013
12706,IM0000447,03.10.2013 14:41,Reassignment,TEAM0017,03.10.2013 14:41,03.10.2013
12707,IM0000447,03.10.2013 14:41,Update,TEAM0017,03.10.2013 14:42,03.10.2013
12708,IM0000447,03.10.2013 14:42,Update,TEAM0017,03.10.2013 14:42,03.10.2013
12709,IM0000447,03.10.2013 14:42,Assignment,TEAM0017,03.10.2013 14:42,03.10.2013
12710,IM0000447,03.10.2013 14:42,Reassignment,TEAM0017,08.10.2013 16:27,03.10.2013
12711,IM0000447,08.10.2013 16:27,Assignment,TEAM0017,08.10.2013 16:27,08.10.2013
12712,IM0000447,08.10.2013 16:27,Urgency Change,TEAM0017,08.10.2013 16:27,08.10.2013
12713,IM0000447,08.10.2013 16:27,Update,TEAM0017,08.10.2013 16:27,08.10.2013
12714,IM0000447,08.10.2013 16:27,Impact Change,TEAM0017,08.10.2013 16:27,08.10.2013
12715,IM0000447,08.10.2013 16:27,Reassignment,TEAM0017,08.10.2013 17:04,08.10.2013
12716,IM0000447,08.10.2013 17:04,Assignment,TEAM0015,08.10.2013 17:12,08.10.2013
12717,IM0000447,08.10.2013 17:12,Operator Update,TEAM0015,08.10.2013 17:12,08.10.2013
12718,IM0000447,08.10.2013 17:12,Assignment,TEAM0015,08.10.2013 17:12,08.10.2013
12719,IM0000447,08.10.2013 17:12,Reassignment,TEAM0015,08.10.2013 17:15,08.10.2013
12720,IM0000447,08.10.2013 17:15,Assignment,TEAM0017,08.10.2013 17:18,08.10.2013
12721,IM0000447,08.10.2013 17:18,Update,TEAM0017,17.10.2013 14:17,08.10.2013
12722,IM0000447,17.10.2013 14:17,Update,TEAM0017,18.10.2013 16:49,17.10.2013
12723,IM0000447,18.10.2013 16:49,Reassignment,TEAM0017,18.10.2013 16:49,18.10.2013
12724,IM0000447,18.10.2013 16:49,Assignment,TEAM0017,18.10.2013 16:49,18.10.2013
12725,IM0000447,18.10.2013 16:49,Update,TEAM0017,18.10.2013 17:11,18.10.2013
12726,IM0000447,18.10.2013 17:11,Assignment,TEAM0016,21.10.2013 07:13,18.10.2013
12727,IM0000447,21.10.2013 07:13,Closed,TEAM0016,21.10.2013 07:13,21.10.2013
12728,IM0000447,21.10.2013 07:13,Caused By CI,TEAM0016,21.10.2013 07:23,21.10.2013
14420,IM0000511,16.09.2013 11:33,Open,TEAM0008,16.09.2013 12:11,16.09.2013
14421,IM0000511,16.09.2013 12:11,Reassignment,TEAM0007,16.09.2013 12:11,16.09.2013
14422,IM0000511,16.09.2013 12:11,Operator Update,TEAM0007,16.09.2013 16:08,16.09.2013
14423,IM0000511,16.09.2013 16:08,Assignment,TEAM0008,16.09.2013 16:08,16.09.2013
14424,IM0000511,16.09.2013 16:08,Status Change,TEAM0008,16.09.2013 16:22,16.09.2013
14425,IM0000511,16.09.2013 16:22,Operator Update,TEAM0008,16.09.2013 16:22,16.09.2013
14426,IM0000511,16.09.2013 16:22,Status Change,TEAM0008,16.09.2013 16:22,16.09.2013
14427,IM0000511,16.09.2013 16:22,Reassignment,TEAM0008,23.09.2013 13:31,16.09.2013
14428,IM0000511,23.09.2013 13:31,Closed,TEAM0008,23.09.2013 13:31,23.09.2013
14429,IM0000511,23.09.2013 13:31,Caused By CI,TEAM0008,25.09.2013 13:55,23.09.2013
14430,IM0000511,25.09.2013 13:55,Status Change,TEAM0008,25.09.2013 13:55,25.09.2013
14431,IM0000511,25.09.2013 13:55,Update,TEAM0008,25.09.2013 14:01,25.09.2013
14432,IM0000511,25.09.2013 14:01,Operator Update,TEAM0008,25.09.2013 14:06,25.09.2013
14433,IM0000511,25.09.2013 14:06,Operator Update,TEAM0033,27.09.2013 11:23,25.09.2013
14434,IM0000511,27.09.2013 11:23,Reassignment,TEAM0008,27.09.2013 11:23,27.09.2013
14435,IM0000511,27.09.2013 11:23,Update from customer,TEAM0008,27.09.2013 11:23,27.09.2013
14436,IM0000511,27.09.2013 11:23,Status Change,TEAM0008,27.09.2013 11:24,27.09.2013
14437,IM0000511,27.09.2013 11:24,Reassignment,TEAM0008,27.09.2013 11:24,27.09.2013
14438,IM0000511,27.09.2013 11:24,Assignment,TEAM0008,27.09.2013 11:24,27.09.2013
14439,IM0000511,27.09.2013 11:24,Status Change,TEAM0008,27.09.2013 12:52,27.09.2013
14440,IM0000511,27.09.2013 12:52,Assignment,TEAM0007,01.10.2013 07:46,27.09.2013
14441,IM0000511,01.10.2013 07:46,Reassignment,TEAM0007,01.10.2013 07:46,01.10.2013
14442,IM0000511,01.10.2013 07:46,Assignment,TEAM0007,01.10.2013 07:46,01.10.2013
14443,IM0000511,01.10.2013 07:46,Operator Update,TEAM0007,02.10.2013 13:03,01.10.2013
14444,IM0000511,02.10.2013 13:03,External Vendor Assignment,TEAM0039,02.10.2013 13:03,02.10.2013
14445,IM0000511,02.10.2013 13:03,Communication with vendor,TEAM0039,02.10.2013 13:03,02.10.2013
14446,IM0000511,02.10.2013 13:03,Assignment,TEAM0039,02.10.2013 13:03,02.10.2013
14447,IM0000511,02.10.2013 13:03,Status Change,TEAM0039,04.10.2013 10:37,02.10.2013
14448,IM0000511,04.10.2013 10:37,Reassignment,TEAM0039,04.10.2013 10:37,04.10.2013
14449,IM0000511,04.10.2013 10:37,Assignment,TEAM0039,04.10.2013 10:37,04.10.2013
14450,IM0000511,04.10.2013 10:37,Communication with vendor,TEAM0039,04.10.2013 12:49,04.10.2013
14451,IM0000511,04.10.2013 12:49,Assignment,TEAM0007,04.10.2013 12:49,04.10.2013
14452,IM0000511,04.10.2013 12:49,Operator Update,TEAM0007,04.10.2013 12:49,04.10.2013
14453,IM0000511,04.10.2013 12:49,Status Change,TEAM0007,10.10.2013 12:35,04.10.2013
14454,IM0000511,10.10.2013 12:35,Closed,TEAM0007,10.10.2013 12:45,10.10.2013
14522,IM0000514,16.09.2013 11:42,Open,TEAM0008,16.09.2013 11:42,16.09.2013
14523,IM0000514,16.09.2013 11:42,Assignment,TEAM0008,16.09.2013 11:42,16.09.2013
14524,IM0000514,16.09.2013 11:42,Communication with customer,TEAM0008,16.09.2013 11:42,16.09.2013
14525,IM0000514,16.09.2013 11:42,Status Change,TEAM0008,16.09.2013 14:03,16.09.2013
14526,IM0000514,16.09.2013 14:03,Reassignment,TEAM0008,16.09.2013 14:04,16.09.2013
14527,IM0000514,16.09.2013 14:04,Operator Update,TEAM0008,24.09.2013 13:02,16.09.2013
14528,IM0000514,24.09.2013 13:02,Assignment,TEAM0008,24.09.2013 13:02,24.09.2013
14529,IM0000514,24.09.2013 13:02,Operator Update,TEAM0008,24.09.2013 13:02,24.09.2013
14530,IM0000514,24.09.2013 13:02,Reassignment,TEAM0008,24.09.2013 13:12,24.09.2013
14531,IM0000514,24.09.2013 13:12,Assignment,TEAM0033,24.09.2013 13:44,24.09.2013
14532,IM0000514,24.09.2013 13:44,Communication with customer,TEAM0008,24.09.2013 13:57,24.09.2013
14533,IM0000514,24.09.2013 13:57,Reassignment,TEAM0008,01.10.2013 16:27,24.09.2013
14534,IM0000514,01.10.2013 16:27,Operator Update,TEAM0008,01.10.2013 16:27,01.10.2013
14535,IM0000514,01.10.2013 16:27,Assignment,TEAM0008,01.10.2013 16:27,01.10.2013
14536,IM0000514,01.10.2013 16:27,Reassignment,TEAM0008,01.10.2013 16:27,01.10.2013
14537,IM0000514,01.10.2013 16:27,Status Change,TEAM0008,02.10.2013 09:02,01.10.2013
14538,IM0000514,02.10.2013 09:02,Reassignment,TEAM0086,02.10.2013 09:02,02.10.2013
14539,IM0000514,02.10.2013 09:02,Update,TEAM0086,02.10.2013 11:16,02.10.2013
14540,IM0000514,02.10.2013 11:16,Assignment,TEAM0008,02.10.2013 11:16,02.10.2013
14541,IM0000514,02.10.2013 11:16,Status Change,TEAM0008,02.10.2013 11:34,02.10.2013
14542,IM0000514,02.10.2013 11:34,Update,TEAM0008,02.10.2013 11:36,02.10.2013
14543,IM0000514,02.10.2013 11:36,Reassignment,TEAM0008,02.10.2013 11:36,02.10.2013
14544,IM0000514,02.10.2013 11:36,Status Change,TEAM0008,02.10.2013 11:36,02.10.2013
14545,IM0000514,02.10.2013 11:36,Assignment,TEAM0008,02.10.2013 11:51,02.10.2013
14546,IM0000514,02.10.2013 11:51,External Vendor Assignment,TEAM0086,02.10.2013 11:51,02.10.2013
14547,IM0000514,02.10.2013 11:51,Pending vendor,TEAM0086,02.10.2013 11:51,02.10.2013
14548,IM0000514,02.10.2013 11:51,Assignment,TEAM0086,02.10.2013 11:51,02.10.2013
14549,IM0000514,02.10.2013 11:51,Status Change,TEAM0086,02.10.2013 12:58,02.10.2013
14550,IM0000514,02.10.2013 12:58,Operator Update,TEAM0008,02.10.2013 12:58,02.10.2013
14551,IM0000514,02.10.2013 12:58,Assignment,TEAM0008,02.10.2013 13:05,02.10.2013
14552,IM0000514,02.10.2013 13:05,Assignment,TEAM0086,02.10.2013 13:19,02.10.2013
14553,IM0000514,02.10.2013 13:19,Pending vendor,TEAM0086,02.10.2013 14:22,02.10.2013
14554,IM0000514,02.10.2013 14:22,Assignment,TEAM0086,02.10.2013 14:22,02.10.2013
14555,IM0000514,02.10.2013 14:22,Reassignment,TEAM0086,02.10.2013 14:22,02.10.2013
14556,IM0000514,02.10.2013 14:22,Status Change,TEAM0086,02.10.2013 14:22,02.10.2013
14557,IM0000514,02.10.2013 14:22,Pending vendor,TEAM0086,02.10.2013 16:03,02.10.2013
14558,IM0000514,02.10.2013 16:03,Closed,TEAM0008,02.10.2013 16:13,02.10.2013
14800,IM0000518,16.09.2013 15:00,Open,TEAM0008,16.09.2013 15:30,16.09.2013
14801,IM0000518,16.09.2013 15:30,Assignment,TEAM0113,17.09.2013 16:32,16.09.2013
14802,IM0000518,17.09.2013 16:32,Status Change,TEAM0113,17.09.2013 16:32,17.09.2013
14803,IM0000518,17.09.2013 16:32,Operator Update,TEAM0113,24.09.2013 10:28,17.09.2013
14804,IM0000518,24.09.2013 10:28,Operator Update,TEAM0113,24.09.2013 14:17,24.09.2013
14805,IM0000518,24.09.2013 14:17,Operator Update,TEAM0113,26.09.2013 11:26,24.09.2013
14806,IM0000518,26.09.2013 11:26,Reassignment,TEAM0113,26.09.2013 11:26,26.09.2013
14807,IM0000518,26.09.2013 11:26,Assignment,TEAM0113,26.09.2013 11:26,26.09.2013
14808,IM0000518,26.09.2013 11:26,Operator Update,TEAM0113,26.09.2013 12:33,26.09.2013
14809,IM0000518,26.09.2013 12:33,Status Change,TEAM0008,26.09.2013 13:30,26.09.2013
14810,IM0000518,26.09.2013 13:30,Operator Update,TEAM0008,01.10.2013 14:44,26.09.2013
14811,IM0000518,01.10.2013 14:44,Assignment,TEAM0008,01.10.2013 14:55,01.10.2013
14812,IM0000518,01.10.2013 14:55,Operator Update,TEAM0008,01.10.2013 14:55,01.10.2013
14813,IM0000518,01.10.2013 14:55,Reassignment,TEAM0008,01.10.2013 14:55,01.10.2013
14814,IM0000518,01.10.2013 14:55,Assignment,TEAM0008,01.10.2013 15:37,01.10.2013
14815,IM0000518,01.10.2013 15:37,Operator Update,TEAM0052,01.10.2013 15:37,01.10.2013
14816,IM0000518,01.10.2013 15:37,Reassignment,TEAM0052,01.10.2013 15:46,01.10.2013
14817,IM0000518,01.10.2013 15:46,Operator Update,TEAM0008,02.10.2013 12:01,01.10.2013
14818,IM0000518,02.10.2013 12:01,Assignment,TEAM0008,02.10.2013 12:01,02.10.2013
14819,IM0000518,02.10.2013 12:01,Status Change,TEAM0008,02.10.2013 12:10,02.10.2013
14820,IM0000518,02.10.2013 12:10,Caused By CI,TEAM0008,02.10.2013 12:10,02.10.2013
14821,IM0000518,02.10.2013 12:10,Closed,TEAM0008,02.10.2013 12:20,02.10.2013
14822,IM0000519,16.09.2013 15:00,Open,TEAM0008,23.09.2013 16:35,16.09.2013
14823,IM0000519,23.09.2013 16:35,Reassignment,TEAM0063,23.09.2013 16:35,23.09.2013
14824,IM0000519,23.09.2013 16:35,Operator Update,TEAM0063,23.09.2013 17:04,23.09.2013
14825,IM0000519,23.09.2013 17:04,Assignment,TEAM0008,24.09.2013 11:50,23.09.2013
14826,IM0000519,24.09.2013 11:50,Description Update,TEAM0008,24.09.2013 11:50,24.09.2013
14827,IM0000519,24.09.2013 11:50,Communication with customer,TEAM0008,24.09.2013 11:50,24.09.2013
14828,IM0000519,24.09.2013 11:50,Status Change,TEAM0008,24.09.2013 12:49,24.09.2013
14829,IM0000519,24.09.2013 12:49,Reassignment,TEAM0033,26.09.2013 07:53,24.09.2013
14830,IM0000519,26.09.2013 07:53,Communication with customer,TEAM0008,26.09.2013 10:41,26.09.2013
14831,IM0000519,26.09.2013 10:41,Reassignment,TEAM0008,26.09.2013 10:41,26.09.2013
14832,IM0000519,26.09.2013 10:41,Assignment,TEAM0008,26.09.2013 10:41,26.09.2013
14833,IM0000519,26.09.2013 10:41,Status Change,TEAM0008,26.09.2013 10:41,26.09.2013
14834,IM0000519,26.09.2013 10:41,Communication with customer,TEAM0008,27.09.2013 09:31,26.09.2013
14835,IM0000519,27.09.2013 09:31,Caused By CI,TEAM0039,27.09.2013 09:31,27.09.2013
14836,IM0000519,27.09.2013 09:31,Quality Indicator,TEAM0039,27.09.2013 09:31,27.09.2013
14837,IM0000519,27.09.2013 09:31,Closed,TEAM0039,27.09.2013 13:22,27.09.2013
14838,IM0000519,27.09.2013 13:22,Reopen,TEAM0008,27.09.2013 13:22,27.09.2013
14839,IM0000519,27.09.2013 13:22,Assignment,TEAM0008,27.09.2013 13:22,27.09.2013
14840,IM0000519,27.09.2013 13:22,Update,TEAM0008,27.09.2013 13:22,27.09.2013
14841,IM0000519,27.09.2013 13:22,Description Update,TEAM0008,27.09.2013 15:20,27.09.2013
14842,IM0000519,27.09.2013 15:20,Reassignment,TEAM0063,27.09.2013 15:20,27.09.2013
14843,IM0000519,27.09.2013 15:20,Operator Update,TEAM0063,27.09.2013 15:50,27.09.2013
14844,IM0000519,27.09.2013 15:50,Assignment,TEAM0040,30.09.2013 16:26,27.09.2013
14845,IM0000519,30.09.2013 16:26,Assignment,TEAM0045,30.09.2013 17:03,30.09.2013
14846,IM0000519,30.09.2013 17:03,Assignment,TEAM0040,01.10.2013 13:49,30.09.2013
14847,IM0000519,01.10.2013 13:49,Assignment,TEAM0045,01.10.2013 17:27,01.10.2013
14848,IM0000519,01.10.2013 17:27,Operator Update,TEAM0045,01.10.2013 17:27,01.10.2013
14849,IM0000519,01.10.2013 17:27,Assignment,TEAM0045,01.10.2013 17:27,01.10.2013
14850,IM0000519,01.10.2013 17:27,Reassignment,TEAM0045,03.10.2013 18:12,01.10.2013
14851,IM0000519,03.10.2013 18:12,Quality Indicator,TEAM0063,03.10.2013 18:12,03.10.2013
14852,IM0000519,03.10.2013 18:12,Closed,TEAM0063,03.10.2013 18:22,03.10.2013
15711,IM0000551,17.09.2013 15:41,Open,TEAM0010,17.09.2013 15:41,17.09.2013
15712,IM0000551,17.09.2013 15:41,External Vendor Assignment,TEAM0010,17.09.2013 15:41,17.09.2013
15713,IM0000551,17.09.2013 15:41,Status Change,TEAM0010,17.09.2013 15:41,17.09.2013
15714,IM0000551,17.09.2013 15:41,Pending vendor,TEAM0010,18.09.2013 09:47,17.09.2013
15715,IM0000551,18.09.2013 09:47,Reassignment,TEAM0008,18.09.2013 09:47,18.09.2013
15716,IM0000551,18.09.2013 09:47,Assignment,TEAM0008,18.09.2013 09:47,18.09.2013
15717,IM0000551,18.09.2013 09:47,Operator Update,TEAM0008,18.09.2013 09:47,18.09.2013
15718,IM0000551,18.09.2013 09:47,Vendor Reference,TEAM0008,25.09.2013 14:24,18.09.2013
15719,IM0000551,25.09.2013 14:24,Communication with vendor,TEAM0008,26.09.2013 10:59,25.09.2013
15720,IM0000551,26.09.2013 10:59,Communication with vendor,TEAM0010,27.09.2013 08:16,26.09.2013
15721,IM0000551,27.09.2013 08:16,Operator Update,TEAM0008,30.09.2013 14:15,27.09.2013
15722,IM0000551,30.09.2013 14:15,Communication with vendor,TEAM0008,01.10.2013 13:11,30.09.2013
15723,IM0000551,01.10.2013 13:11,Reassignment,TEAM0008,01.10.2013 13:11,01.10.2013
15724,IM0000551,01.10.2013 13:11,Assignment,TEAM0008,01.10.2013 13:56,01.10.2013
15725,IM0000551,01.10.2013 13:56,Assignment,TEAM0092,01.10.2013 14:40,01.10.2013
15726,IM0000551,01.10.2013 14:40,Reassignment,TEAM0092,03.10.2013 16:58,01.10.2013
15727,IM0000551,03.10.2013 16:58,Operator Update,TEAM0092,03.10.2013 16:58,03.10.2013
15728,IM0000551,03.10.2013 16:58,Assignment,TEAM0092,03.10.2013 16:58,03.10.2013
15729,IM0000551,03.10.2013 16:58,Status Change,TEAM0092,04.10.2013 10:41,03.10.2013
15730,IM0000551,04.10.2013 10:41,Assignment,TEAM0092,04.10.2013 10:41,04.10.2013
15731,IM0000551,04.10.2013 10:41,Operator Update,TEAM0092,04.10.2013 14:21,04.10.2013
15732,IM0000551,04.10.2013 14:21,External Vendor Assignment,TEAM0092,04.10.2013 14:21,04.10.2013
15733,IM0000551,04.10.2013 14:21,Status Change,TEAM0092,04.10.2013 14:21,04.10.2013
15734,IM0000551,04.10.2013 14:21,Operator Update,TEAM0092,04.10.2013 14:35,04.10.2013
15735,IM0000551,04.10.2013 14:35,Caused By CI,TEAM0092,04.10.2013 14:35,04.10.2013
15736,IM0000551,04.10.2013 14:35,Closed,TEAM0092,04.10.2013 14:45,04.10.2013
15815,IM0000557,18.09.2013 12:03,Open,TEAM0018,18.09.2013 12:04,18.09.2013
15816,IM0000557,18.09.2013 12:04,Reassignment,TEAM0018,19.09.2013 14:01,18.09.2013
15817,IM0000557,19.09.2013 14:01,Update,TEAM0034,19.09.2013 14:01,19.09.2013
15818,IM0000557,19.09.2013 14:01,Reassignment,TEAM0034,19.09.2013 15:24,19.09.2013
15819,IM0000557,19.09.2013 15:24,Caused By CI,TEAM0018,19.09.2013 15:24,19.09.2013
15820,IM0000557,19.09.2013 15:24,Closed,TEAM0018,01.10.2013 14:53,19.09.2013
15821,IM0000557,01.10.2013 14:53,Reopen,TEAM0018,01.10.2013 14:53,01.10.2013
15822,IM0000557,01.10.2013 14:53,Update,TEAM0018,01.10.2013 14:53,01.10.2013
15823,IM0000557,01.10.2013 14:53,Description Update,TEAM0018,01.10.2013 14:54,01.10.2013
15824,IM0000557,01.10.2013 14:54,Status Change,TEAM0018,01.10.2013 14:54,01.10.2013
15825,IM0000557,01.10.2013 14:54,Update,TEAM0018,02.10.2013 14:27,01.10.2013
15826,IM0000557,02.10.2013 14:27,Update,TEAM0018,02.10.2013 14:33,02.10.2013
15827,IM0000557,02.10.2013 14:33,Closed,TEAM0018,09.10.2013 12:28,02.10.2013
15828,IM0000557,09.10.2013 12:28,Update,TEAM0018,09.10.2013 12:28,09.10.2013
15829,IM0000557,09.10.2013 12:28,Reopen,TEAM0018,09.10.2013 12:33,09.10.2013
15830,IM0000557,09.10.2013 12:33,Update,TEAM0018,09.10.2013 12:33,09.10.2013
15831,IM0000557,09.10.2013 12:33,Status Change,TEAM0018,10.10.2013 09:39,09.10.2013
15832,IM0000557,10.10.2013 09:39,Update,TEAM0018,10.10.2013 09:39,10.10.2013
15833,IM0000557,10.10.2013 09:39,Status Change,TEAM0018,10.10.2013 11:26,10.10.2013
15834,IM0000557,10.10.2013 11:26,Closed,TEAM0018,10.10.2013 11:36,10.10.2013
15900,IM0000561,18.09.2013 09:06,Open,TEAM0027,18.09.2013 09:16,18.09.2013
15901,IM0000561,18.09.2013 09:16,Urgency Change,TEAM0027,18.09.2013 09:16,18.09.2013
15902,IM0000561,18.09.2013 09:16,Impact Change,TEAM0027,18.09.2013 09:16,18.09.2013
15903,IM0000561,18.09.2013 09:16,Operator Update,TEAM0027,18.09.2013 09:16,18.09.2013
15904,IM0000561,18.09.2013 09:16,Reassignment,TEAM0027,19.09.2013 10:17,18.09.2013
15905,IM0000561,19.09.2013 10:17,Operator Update,TEAM0036,24.09.2013 16:36,19.09.2013
15906,IM0000561,24.09.2013 16:36,Operator Update,TEAM0036,25.09.2013 19:44,24.09.2013
15907,IM0000561,25.09.2013 19:44,Operator Update,TEAM0036,25.09.2013 19:44,25.09.2013
15908,IM0000561,25.09.2013 19:44,Reassignment,TEAM0036,26.09.2013 07:55,25.09.2013
15909,IM0000561,26.09.2013 07:55,Operator Update,TEAM0027,26.09.2013 07:55,26.09.2013
15910,IM0000561,26.09.2013 07:55,Reassignment,TEAM0027,26.09.2013 08:01,26.09.2013
15911,IM0000561,26.09.2013 08:01,Assignment,TEAM0015,27.09.2013 10:01,26.09.2013
15912,IM0000561,27.09.2013 10:01,Operator Update,TEAM0015,27.09.2013 10:01,27.09.2013
15913,IM0000561,27.09.2013 10:01,Status Change,TEAM0015,30.09.2013 13:26,27.09.2013
15914,IM0000561,30.09.2013 13:26,Status Change,TEAM0015,30.09.2013 14:15,30.09.2013
15915,IM0000561,30.09.2013 14:15,Operator Update,TEAM0015,30.09.2013 14:15,30.09.2013
15916,IM0000561,30.09.2013 14:15,Reassignment,TEAM0015,30.09.2013 14:15,30.09.2013
15917,IM0000561,30.09.2013 14:15,Assignment,TEAM0015,30.09.2013 14:25,30.09.2013
15918,IM0000561,30.09.2013 14:25,Assignment,TEAM0025,30.09.2013 14:27,30.09.2013
15919,IM0000561,30.09.2013 14:27,Reassignment,TEAM0025,30.09.2013 14:27,30.09.2013
15920,IM0000561,30.09.2013 14:27,Operator Update,TEAM0025,30.09.2013 14:27,30.09.2013
15921,IM0000561,30.09.2013 14:27,Assignment,TEAM0025,30.09.2013 14:54,30.09.2013
15922,IM0000561,30.09.2013 14:54,Assignment,TEAM0015,30.09.2013 15:24,30.09.2013
15923,IM0000561,30.09.2013 15:24,Operator Update,TEAM0015,30.09.2013 15:24,30.09.2013
15924,IM0000561,30.09.2013 15:24,Reassignment,TEAM0015,30.09.2013 15:24,30.09.2013
15925,IM0000561,30.09.2013 15:24,Assignment,TEAM0015,30.09.2013 16:32,30.09.2013
15926,IM0000561,30.09.2013 16:32,Operator Update,TEAM0027,30.09.2013 16:32,30.09.2013
15927,IM0000561,30.09.2013 16:32,Assignment,TEAM0027,30.09.2013 16:32,30.09.2013
15928,IM0000561,30.09.2013 16:32,Reassignment,TEAM0027,01.10.2013 09:18,30.09.2013
15929,IM0000561,01.10.2013 09:18,Assignment,TEAM0015,01.10.2013 09:18,01.10.2013
15930,IM0000561,01.10.2013 09:18,Operator Update,TEAM0015,01.10.2013 09:18,01.10.2013
15931,IM0000561,01.10.2013 09:18,Reassignment,TEAM0015,01.10.2013 09:40,01.10.2013
15932,IM0000561,01.10.2013 09:40,Operator Update,TEAM0015,01.10.2013 09:40,01.10.2013
15933,IM0000561,01.10.2013 09:40,Reassignment,TEAM0015,01.10.2013 10:17,01.10.2013
15934,IM0000561,01.10.2013 10:17,Reassignment,TEAM0025,01.10.2013 10:17,01.10.2013
15935,IM0000561,01.10.2013 10:17,Operator Update,TEAM0025,01.10.2013 10:34,01.10.2013
15936,IM0000561,01.10.2013 10:34,Assignment,TEAM0015,01.10.2013 11:01,01.10.2013
15937,IM0000561,01.10.2013 11:01,Reassignment,TEAM0015,01.10.2013 11:01,01.10.2013
15938,IM0000561,01.10.2013 11:01,Assignment,TEAM0015,01.10.2013 11:01,01.10.2013
15939,IM0000561,01.10.2013 11:01,Operator Update,TEAM0015,01.10.2013 14:31,01.10.2013
15940,IM0000561,01.10.2013 14:31,Resolved,TEAM0027,01.10.2013 14:32,01.10.2013
15941,IM0000561,01.10.2013 14:32,Closed,TEAM0027,01.10.2013 14:42,01.10.2013
16968,IM0000609,20.09.2013 09:51,Open,TEAM0008,20.09.2013 10:05,20.09.2013
16969,IM0000609,20.09.2013 10:05,Assignment,TEAM0007,25.09.2013 14:51,20.09.2013
16970,IM0000609,25.09.2013 14:51,Reassignment,TEAM0007,25.09.2013 14:51,25.09.2013
