,CASE_ID,StartTimestamp,Activity,Resource,CompleteTimestamp,StartDate
12171,IM0000428,11.11.2013 15:35,Operator Update,TEAM0113,11.11.2013 15:35,11.11.2013
12172,IM0000428,11.11.2013 15:35,Reassignment,TEAM0113,11.11.2013 16:41,11.11.2013
12173,IM0000428,11.11.2013 16:41,Update,TEAM0002,11.11.2013 16:41,11.11.2013
12174,IM0000428,11.11.2013 16:41,Reassignment,TEAM0002,11.11.2013 16:44,11.11.2013
12175,IM0000428,11.11.2013 16:44,Assignment,TEAM0003,12.11.2013 09:04,11.11.2013
12176,IM0000428,12.11.2013 09:04,Assignment,TEAM0003,12.11.2013 09:04,12.11.2013
12177,IM0000428,12.11.2013 09:04,Update,TEAM0003,12.11.2013 09:04,12.11.2013
12178,IM0000428,12.11.2013 09:04,Reassignment,TEAM0003,12.11.2013 15:01,12.11.2013
12179,IM0000428,12.11.2013 15:01,Assignment,TEAM0042,12.11.2013 15:01,12.11.2013
12180,IM0000428,12.11.2013 15:01,Urgency Change,TEAM0042,12.11.2013 15:01,12.11.2013
12181,IM0000428,12.11.2013 15:01,Operator Update,TEAM0042,12.11.2013 15:01,12.11.2013
12182,IM0000428,12.11.2013 15:01,Impact Change,TEAM0042,15.11.2013 12:17,12.11.2013
12183,IM0000428,15.11.2013 12:17,Reassignment,TEAM0042,15.11.2013 13:40,15.11.2013
12184,IM0000428,15.11.2013 13:40,Operator Update,TEAM0042,19.11.2013 09:18,15.11.2013
12185,IM0000428,19.11.2013 09:18,Operator Update,TEAM0042,19.11.2013 17:48,19.11.2013
12186,IM0000428,19.11.2013 17:48,Assignment,TEAM0042,19.11.2013 17:48,19.11.2013
12187,IM0000428,19.11.2013 17:48,Operator Update,TEAM0042,19.11.2013 17:48,19.11.2013
12188,IM0000428,19.11.2013 17:48,Reassignment,TEAM0042,20.11.2013 10:33,19.11.2013
12189,IM0000428,20.11.2013 10:33,Update from customer,TEAM0002,20.11.2013 10:33,20.11.2013
12190,IM0000428,20.11.2013 10:33,Reassignment,TEAM0002,20.11.2013 17:00,20.11.2013
12191,IM0000428,20.11.2013 17:00,Reassignment,TEAM0058,20.11.2013 17:00,20.11.2013
12192,IM0000428,20.11.2013 17:00,Operator Update,TEAM0058,21.11.2013 08:55,20.11.2013
12193,IM0000428,21.11.2013 08:55,Reassignment,TEAM0058,21.11.2013 13:04,21.11.2013
12194,IM0000428,21.11.2013 13:04,Assignment,TEAM0003,21.11.2013 15:12,21.11.2013
12195,IM0000428,21.11.2013 15:12,Operator Update,TEAM0003,22.11.2013 11:29,21.11.2013
12196,IM0000428,22.11.2013 11:29,Operator Update,TEAM0003,22.11.2013 11:29,22.11.2013
12197,IM0000428,22.11.2013 11:29,Assignment,TEAM0003,22.11.2013 11:29,22.11.2013
12198,IM0000428,22.11.2013 11:29,Reassignment,TEAM0003,22.11.2013 11:58,22.11.2013
12199,IM0000428,22.11.2013 11:58,Operator Update,TEAM0042,22.11.2013 11:58,22.11.2013
12200,IM0000428,22.11.2013 11:58,Reassignment,TEAM0042,22.11.2013 12:15,22.11.2013
12201,IM0000428,22.11.2013 12:15,Assignment,TEAM0013,22.11.2013 12:36,22.11.2013
12202,IM0000428,22.11.2013 12:36,Update,TEAM0013,22.11.2013 15:04,22.11.2013
12203,IM0000428,22.11.2013 15:04,Assignment,TEAM0013,22.11.2013 15:04,22.11.2013
12204,IM0000428,22.11.2013 15:04,Status Change,TEAM0013,22.11.2013 15:04,22.11.2013
12205,IM0000428,22.11.2013 15:04,Reassignment,TEAM0013,22.11.2013 15:04,22.11.2013
12206,IM0000428,22.11.2013 15:04,Update,TEAM0013,22.11.2013 15:21,22.11.2013
12207,IM0000428,22.11.2013 15:21,Operator Update,TEAM0042,22.11.2013 15:21,22.11.2013
12208,IM0000428,22.11.2013 15:21,Assignment,TEAM0042,22.11.2013 15:48,22.11.2013
12209,IM0000428,22.11.2013 15:48,Update,TEAM0013,25.11.2013 11:52,22.11.2013
12210,IM0000428,25.11.2013 11:52,Update from customer,TEAM0002,25.11.2013 13:32,25.11.2013
12211,IM0000428,25.11.2013 13:32,Operator Update,TEAM0042,25.11.2013 13:36,25.11.2013
12212,IM0000428,25.11.2013 13:36,Reassignment,TEAM0042,25.11.2013 13:36,25.11.2013
12213,IM0000428,25.11.2013 13:36,Assignment,TEAM0042,25.11.2013 13:39,25.11.2013
12214,IM0000428,25.11.2013 13:39,Assignment,TEAM0013,26.11.2013 11:08,25.11.2013
12215,IM0000428,26.11.2013 11:08,Operator Update,TEAM0042,27.11.2013 08:27,26.11.2013
12216,IM0000428,27.11.2013 08:27,Operator Update,TEAM0013,27.11.2013 08:27,27.11.2013
12217,IM0000428,27.11.2013 08:27,Assignment,TEAM0013,27.11.2013 08:27,27.11.2013
12218,IM0000428,27.11.2013 08:27,Reassignment,TEAM0013,27.11.2013 11:37,27.11.2013
12219,IM0000428,27.11.2013 11:37,Update from customer,TEAM0002,27.11.2013 11:37,27.11.2013
12220,IM0000428,27.11.2013 11:37,Reassignment,TEAM0002,27.11.2013 12:00,27.11.2013
12221,IM0000428,27.11.2013 12:00,Closed,TEAM0003,27.11.2013 12:10,27.11.2013
12222,IM0000429,10.09.2013 10:05,Open,TEAM0002,10.09.2013 10:17,10.09.2013
12223,IM0000429,10.09.2013 10:17,Assignment,TEAM0003,10.09.2013 10:17,10.09.2013
12224,IM0000429,10.09.2013 10:17,Reassignment,TEAM0003,10.09.2013 10:17,10.09.2013
12225,IM0000429,10.09.2013 10:17,Operator Update,TEAM0003,10.09.2013 10:30,10.09.2013
12226,IM0000429,10.09.2013 10:30,Update from customer,TEAM0002,10.09.2013 10:30,10.09.2013
12227,IM0000429,10.09.2013 10:30,Reassignment,TEAM0002,10.09.2013 10:30,10.09.2013
12228,IM0000429,10.09.2013 10:30,Assignment,TEAM0002,10.09.2013 10:35,10.09.2013
12229,IM0000429,10.09.2013 10:35,Assignment,TEAM0003,10.09.2013 11:41,10.09.2013
12230,IM0000429,10.09.2013 11:41,Status Change,TEAM0003,18.09.2013 12:28,10.09.2013
12231,IM0000429,18.09.2013 12:28,Operator Update,TEAM0002,18.09.2013 12:28,18.09.2013
12232,IM0000429,18.09.2013 12:28,Assignment,TEAM0002,18.09.2013 13:06,18.09.2013
12233,IM0000429,18.09.2013 13:06,Reassignment,TEAM0003,18.09.2013 13:06,18.09.2013
12234,IM0000429,18.09.2013 13:06,Assignment,TEAM0003,18.09.2013 13:06,18.09.2013
12235,IM0000429,18.09.2013 13:06,Status Change,TEAM0003,18.09.2013 13:06,18.09.2013
12236,IM0000429,18.09.2013 13:06,Communication with customer,TEAM0003,18.09.2013 13:30,18.09.2013
12237,IM0000429,18.09.2013 13:30,Update from customer,TEAM0002,18.09.2013 14:06,18.09.2013
12238,IM0000429,18.09.2013 14:06,Update from customer,TEAM0002,18.09.2013 14:06,18.09.2013
12239,IM0000429,18.09.2013 14:06,Assignment,TEAM0002,18.09.2013 14:06,18.09.2013
12240,IM0000429,18.09.2013 14:06,Reassignment,TEAM0002,18.09.2013 14:43,18.09.2013
12241,IM0000429,18.09.2013 14:43,Assignment,TEAM0003,19.09.2013 11:41,18.09.2013
12242,IM0000429,19.09.2013 11:41,Reassignment,TEAM0003,19.09.2013 11:41,19.09.2013
12243,IM0000429,19.09.2013 11:41,Assignment,TEAM0003,19.09.2013 11:41,19.09.2013
12244,IM0000429,19.09.2013 11:41,Operator Update,TEAM0003,19.09.2013 12:07,19.09.2013
12245,IM0000429,19.09.2013 12:07,Reassignment,TEAM0002,19.09.2013 12:07,19.09.2013
12246,IM0000429,19.09.2013 12:07,Update from customer,TEAM0002,19.09.2013 12:07,19.09.2013
12247,IM0000429,19.09.2013 12:07,Assignment,TEAM0002,19.09.2013 15:01,19.09.2013
12248,IM0000429,19.09.2013 15:01,Assignment,TEAM0003,26.09.2013 12:16,19.09.2013
12249,IM0000429,26.09.2013 12:16,Communication with customer,TEAM0003,29.10.2013 08:06,26.09.2013
12250,IM0000429,29.10.2013 08:06,Operator Update,TEAM0004,29.10.2013 09:24,29.10.2013
12251,IM0000429,29.10.2013 09:24,Closed,TEAM0003,29.10.2013 09:24,29.10.2013
12252,IM0000429,29.10.2013 09:24,Caused By CI,TEAM0003,29.10.2013 09:34,29.10.2013
12253,IM0000430,10.09.2013 10:57,Open,TEAM0002,10.09.2013 11:29,10.09.2013
12254,IM0000430,10.09.2013 11:29,Reassignment,TEAM0003,10.09.2013 11:29,10.09.2013
12255,IM0000430,10.09.2013 11:29,Operator Update,TEAM0003,10.09.2013 12:11,10.09.2013
12256,IM0000430,10.09.2013 12:11,Reassignment,TEAM0001,10.09.2013 12:11,10.09.2013
12257,IM0000430,10.09.2013 12:11,Update,TEAM0001,10.09.2013 12:15,10.09.2013
12258,IM0000430,10.09.2013 12:15,Assignment,TEAM0003,11.09.2013 10:12,10.09.2013
12259,IM0000430,11.09.2013 10:12,Status Change,TEAM0003,11.09.2013 10:29,11.09.2013
12260,IM0000430,11.09.2013 10:29,Assignment,TEAM0003,11.09.2013 10:29,11.09.2013
12261,IM0000430,11.09.2013 10:29,Operator Update,TEAM0003,11.09.2013 10:29,11.09.2013
12262,IM0000430,11.09.2013 10:29,Reassignment,TEAM0003,11.09.2013 10:55,11.09.2013
12263,IM0000430,11.09.2013 10:55,Update,TEAM0058,11.09.2013 10:55,11.09.2013
12264,IM0000430,11.09.2013 10:55,Reassignment,TEAM0058,11.09.2013 11:06,11.09.2013
12265,IM0000430,11.09.2013 11:06,Assignment,TEAM0003,11.09.2013 15:51,11.09.2013
12266,IM0000430,11.09.2013 15:51,Reassignment,TEAM0003,11.09.2013 15:51,11.09.2013
12267,IM0000430,11.09.2013 15:51,Assignment,TEAM0003,11.09.2013 15:51,11.09.2013
12268,IM0000430,11.09.2013 15:51,Operator Update,TEAM0003,12.09.2013 08:04,11.09.2013
12269,IM0000430,12.09.2013 08:04,Operator Update,TEAM0058,12.09.2013 08:04,12.09.2013
12270,IM0000430,12.09.2013 08:04,Reassignment,TEAM0058,12.09.2013 08:04,12.09.2013
12271,IM0000430,12.09.2013 08:04,Assignment,TEAM0058,12.09.2013 16:30,12.09.2013
12272,IM0000430,12.09.2013 16:30,Operator Update,TEAM0003,12.09.2013 16:30,12.09.2013
12273,IM0000430,12.09.2013 16:30,Assignment,TEAM0003,13.09.2013 09:42,12.09.2013
12274,IM0000430,13.09.2013 09:42,Operator Update,TEAM0003,13.09.2013 09:42,13.09.2013
12275,IM0000430,13.09.2013 09:42,External Vendor Assignment,TEAM0003,13.09.2013 09:42,13.09.2013
12276,IM0000430,13.09.2013 09:42,Status Change,TEAM0003,20.09.2013 14:10,13.09.2013
12277,IM0000430,20.09.2013 14:10,Assignment,TEAM0003,20.09.2013 14:10,20.09.2013
12278,IM0000430,20.09.2013 14:10,Reassignment,TEAM0003,20.09.2013 14:10,20.09.2013
12279,IM0000430,20.09.2013 14:10,Operator Update,TEAM0003,20.09.2013 17:27,20.09.2013
12280,IM0000430,20.09.2013 17:27,Operator Update,TEAM0040,20.09.2013 17:27,20.09.2013
12281,IM0000430,20.09.2013 17:27,Reassignment,TEAM0040,21.09.2013 15:02,20.09.2013
12282,IM0000430,21.09.2013 15:02,Update,TEAM0031,21.09.2013 15:02,21.09.2013
12283,IM0000430,21.09.2013 15:02,Assignment,TEAM0031,24.09.2013 11:15,21.09.2013
12284,IM0000430,24.09.2013 11:15,Assignment,TEAM0047,24.09.2013 11:15,24.09.2013
12285,IM0000430,24.09.2013 11:15,Operator Update,TEAM0047,24.09.2013 11:15,24.09.2013
12286,IM0000430,24.09.2013 11:15,Reassignment,TEAM0047,26.09.2013 15:20,24.09.2013
12287,IM0000430,26.09.2013 15:20,Reassignment,TEAM0003,26.09.2013 15:20,26.09.2013
12288,IM0000430,26.09.2013 15:20,Operator Update,TEAM0003,26.09.2013 15:20,26.09.2013
12289,IM0000430,26.09.2013 15:20,Assignment,TEAM0003,26.09.2013 15:37,26.09.2013
12290,IM0000430,26.09.2013 15:37,Update from customer,TEAM0002,12.11.2013 14:47,26.09.2013
12291,IM0000430,12.11.2013 14:47,Reassignment,TEAM0002,12.11.2013 14:47,12.11.2013
12292,IM0000430,12.11.2013 14:47,Assignment,TEAM0002,12.11.2013 14:47,12.11.2013
12293,IM0000430,12.11.2013 14:47,Update,TEAM0002,12.11.2013 15:18,12.11.2013
12294,IM0000430,12.11.2013 15:18,Caused By CI,TEAM0003,12.11.2013 15:18,12.11.2013
12295,IM0000430,12.11.2013 15:18,Closed,TEAM0003,12.11.2013 15:28,12.11.2013
12296,IM0000431,10.09.2013 11:14,Open,TEAM0002,10.09.2013 11:31,10.09.2013
12297,IM0000431,10.09.2013 11:31,Assignment,TEAM0003,10.09.2013 11:31,10.09.2013
12298,IM0000431,10.09.2013 11:31,Operator Update,TEAM0003,10.09.2013 11:31,10.09.2013
12299,IM0000431,10.09.2013 11:31,Reassignment,TEAM0003,14.10.2013 10:35,10.09.2013
12300,IM0000431,14.10.2013 10:35,Reassignment,TEAM0002,14.10.2013 10:35,14.10.2013
12301,IM0000431,14.10.2013 10:35,Update,TEAM0002,14.10.2013 10:35,14.10.2013
12302,IM0000431,14.10.2013 10:35,Assignment,TEAM0002,14.10.2013 11:00,14.10.2013
12303,IM0000431,14.10.2013 11:00,Caused By CI,TEAM0023,14.10.2013 11:00,14.10.2013
12304,IM0000431,14.10.2013 11:00,Closed,TEAM0023,14.10.2013 11:10,14.10.2013
12305,IM0000432,10.09.2013 11:22,Open,TEAM0018,10.09.2013 11:23,10.09.2013
12306,IM0000432,10.09.2013 11:23,Update,TEAM0018,11.09.2013 10:43,10.09.2013
12307,IM0000432,11.09.2013 10:43,Reassignment,TEAM0019,11.09.2013 10:43,11.09.2013
12308,IM0000432,11.09.2013 10:43,Update,TEAM0019,11.09.2013 10:44,11.09.2013
12309,IM0000432,11.09.2013 10:44,Assignment,TEAM0017,16.09.2013 10:44,11.09.2013
12310,IM0000432,16.09.2013 10:44,Operator Update,TEAM0017,19.09.2013 13:03,16.09.2013
12311,IM0000432,19.09.2013 13:03,Reassignment,TEAM0019,19.09.2013 13:03,19.09.2013
12312,IM0000432,19.09.2013 13:03,Assignment,TEAM0019,19.09.2013 13:03,19.09.2013
12313,IM0000432,19.09.2013 13:03,Update,TEAM0019,19.09.2013 13:20,19.09.2013
12314,IM0000432,19.09.2013 13:20,Closed,TEAM0018,09.10.2013 10:16,19.09.2013
12315,IM0000432,09.10.2013 10:16,Update,TEAM0018,09.10.2013 10:16,09.10.2013
12316,IM0000432,09.10.2013 10:16,Reopen,TEAM0018,09.10.2013 10:17,09.10.2013
12317,IM0000432,09.10.2013 10:17,Status Change,TEAM0018,09.10.2013 10:17,09.10.2013
12318,IM0000432,09.10.2013 10:17,Update,TEAM0018,14.10.2013 15:18,09.10.2013
12319,IM0000432,14.10.2013 15:18,Closed,TEAM0018,14.10.2013 15:28,14.10.2013
12320,IM0000433,10.09.2013 13:09,Open,TEAM0002,10.09.2013 14:55,10.09.2013
12321,IM0000433,10.09.2013 14:55,Assignment,TEAM0003,10.09.2013 14:55,10.09.2013
12322,IM0000433,10.09.2013 14:55,Analysis/Research,TEAM0003,11.09.2013 17:24,10.09.2013
12323,IM0000433,11.09.2013 17:24,Status Change,TEAM0003,29.10.2013 08:10,11.09.2013
12324,IM0000433,29.10.2013 08:10,Operator Update,TEAM0004,04.11.2013 11:50,29.10.2013
12325,IM0000433,04.11.2013 11:50,Update,TEAM0003,04.11.2013 11:50,04.11.2013
12326,IM0000433,04.11.2013 11:50,Status Change,TEAM0003,04.11.2013 15:32,04.11.2013
12327,IM0000433,04.11.2013 15:32,Update,TEAM0003,08.11.2013 16:16,04.11.2013
12328,IM0000433,08.11.2013 16:16,Status Change,TEAM9999,08.11.2013 16:16,08.11.2013
12329,IM0000433,08.11.2013 16:16,Problem Workaround,TEAM9999,08.11.2013 16:16,08.11.2013
12330,IM0000433,08.11.2013 16:16,Problem Closure,TEAM9999,08.11.2013 16:16,08.11.2013
12331,IM0000433,08.11.2013 16:16,Status Change,TEAM9999,08.11.2013 17:05,08.11.2013
12332,IM0000433,08.11.2013 17:05,Status Change,TEAM0003,02.12.2013 14:53,08.11.2013
12333,IM0000433,02.12.2013 14:53,Update,TEAM0003,03.12.2013 11:19,02.12.2013
12334,IM0000433,03.12.2013 11:19,Update,TEAM0004,04.12.2013 10:16,03.12.2013
12335,IM0000433,04.12.2013 10:16,Update,TEAM0004,05.12.2013 10:17,04.12.2013
12336,IM0000433,05.12.2013 10:17,Closed,TEAM0003,05.12.2013 10:17,05.12.2013
12337,IM0000433,05.12.2013 10:17,Caused By CI,TEAM0003,05.12.2013 10:27,05.12.2013
12338,IM0000434,10.09.2013 13:47,Open,TEAM0002,10.09.2013 15:29,10.09.2013
12339,IM0000434,10.09.2013 15:29,Assignment,TEAM0003,10.09.2013 15:54,10.09.2013
12340,IM0000434,10.09.2013 15:54,Operator Update,TEAM0003,10.09.2013 15:54,10.09.2013
12341,IM0000434,10.09.2013 15:54,Assignment,TEAM0003,10.09.2013 16:07,10.09.2013
12342,IM0000434,10.09.2013 16:07,Operator Update,TEAM0003,10.09.2013 16:31,10.09.2013
12343,IM0000434,10.09.2013 16:31,Analysis/Research,TEAM0003,10.09.2013 16:31,10.09.2013
12344,IM0000434,10.09.2013 16:31,Status Change,TEAM0003,10.09.2013 16:31,10.09.2013
12345,IM0000434,10.09.2013 16:31,Assignment,TEAM0003,16.09.2013 14:23,10.09.2013
12346,IM0000434,16.09.2013 14:23,Status Change,TEAM0003,16.09.2013 14:23,16.09.2013
12347,IM0000434,16.09.2013 14:23,Analysis/Research,TEAM0003,20.09.2013 14:53,16.09.2013
12348,IM0000434,20.09.2013 14:53,Analysis/Research,TEAM0003,27.09.2013 07:01,20.09.2013
12349,IM0000434,27.09.2013 07:01,Reassignment,TEAM0003,27.09.2013 07:01,27.09.2013
12350,IM0000434,27.09.2013 07:01,Assignment,TEAM0003,27.09.2013 07:01,27.09.2013
12351,IM0000434,27.09.2013 07:01,Analysis/Research,TEAM0003,03.10.2013 09:12,27.09.2013
12352,IM0000434,03.10.2013 09:12,Update from customer,TEAM0002,03.10.2013 09:12,03.10.2013
12353,IM0000434,03.10.2013 09:12,Assignment,TEAM0002,07.10.2013 10:49,03.10.2013
12354,IM0000434,07.10.2013 10:49,Update,TEAM0002,07.10.2013 10:49,07.10.2013
12355,IM0000434,07.10.2013 10:49,Reassignment,TEAM0002,07.10.2013 10:49,07.10.2013
12356,IM0000434,07.10.2013 10:49,Assignment,TEAM0002,07.10.2013 10:51,07.10.2013
12357,IM0000434,07.10.2013 10:51,Caused By CI,TEAM0003,07.10.2013 10:51,07.10.2013
12358,IM0000434,07.10.2013 10:51,Closed,TEAM0003,07.10.2013 11:01,07.10.2013
12359,IM0000435,10.09.2013 11:07,Open,TEAM0010,10.09.2013 11:28,10.09.2013
12360,IM0000435,10.09.2013 11:28,Status Change,TEAM0031,10.09.2013 11:28,10.09.2013
12361,IM0000435,10.09.2013 11:28,Assignment,TEAM0031,10.09.2013 11:58,10.09.2013
12362,IM0000435,10.09.2013 11:58,Reassignment,TEAM0031,10.09.2013 11:58,10.09.2013
12363,IM0000435,10.09.2013 11:58,Operator Update,TEAM0031,10.09.2013 11:58,10.09.2013
12364,IM0000435,10.09.2013 11:58,Assignment,TEAM0031,10.09.2013 13:03,10.09.2013
12365,IM0000435,10.09.2013 13:03,Operator Update,TEAM0057,10.09.2013 13:03,10.09.2013
12366,IM0000435,10.09.2013 13:03,Assignment,TEAM0057,10.09.2013 13:03,10.09.2013
12367,IM0000435,10.09.2013 13:03,Status Change,TEAM0057,10.09.2013 13:03,10.09.2013
12368,IM0000435,10.09.2013 13:03,Description Update,TEAM0057,17.09.2013 10:08,10.09.2013
12369,IM0000435,17.09.2013 10:08,Reassignment,TEAM0057,17.09.2013 10:08,17.09.2013
12370,IM0000435,17.09.2013 10:08,Assignment,TEAM0057,17.09.2013 10:08,17.09.2013
12371,IM0000435,17.09.2013 10:08,Status Change,TEAM0057,17.09.2013 10:08,17.09.2013
12372,IM0000435,17.09.2013 10:08,Operator Update,TEAM0057,17.09.2013 11:13,17.09.2013
12373,IM0000435,17.09.2013 11:13,Reassignment,TEAM0008,18.09.2013 13:31,17.09.2013
12374,IM0000435,18.09.2013 13:31,Communication with customer,TEAM9999,18.09.2013 13:31,18.09.2013
12375,IM0000435,18.09.2013 13:31,Status Change,TEAM9999,18.09.2013 13:31,18.09.2013
12376,IM0000435,18.09.2013 13:31,Assignment,TEAM9999,18.09.2013 13:52,18.09.2013
12377,IM0000435,18.09.2013 13:52,Reassignment,TEAM0033,19.09.2013 12:29,18.09.2013
12378,IM0000435,19.09.2013 12:29,Communication with customer,TEAM0008,19.09.2013 12:29,19.09.2013
12379,IM0000435,19.09.2013 12:29,Status Change,TEAM0008,20.09.2013 14:30,19.09.2013
12380,IM0000435,20.09.2013 14:30,Status Change,TEAM0033,27.09.2013 11:28,20.09.2013
12381,IM0000435,27.09.2013 11:28,Resolved,TEAM0008,27.09.2013 16:19,27.09.2013
12382,IM0000435,27.09.2013 16:19,Closed,TEAM0008,27.09.2013 16:41,27.09.2013
12383,IM0000435,27.09.2013 16:41,Reopen,TEAM0008,01.10.2013 11:18,27.09.2013
12384,IM0000435,01.10.2013 11:18,Assignment,TEAM0033,01.10.2013 11:18,01.10.2013
12385,IM0000435,01.10.2013 11:18,Reassignment,TEAM0033,01.10.2013 11:18,01.10.2013
12386,IM0000435,01.10.2013 11:18,Operator Update,TEAM0033,01.10.2013 11:18,01.10.2013
12387,IM0000435,01.10.2013 11:18,Status Change,TEAM0033,01.10.2013 11:23,01.10.2013
12388,IM0000435,01.10.2013 11:23,Reassignment,TEAM0008,01.10.2013 11:26,01.10.2013
12389,IM0000435,01.10.2013 11:26,Assignment,TEAM0010,01.10.2013 11:34,01.10.2013
12390,IM0000435,01.10.2013 11:34,Closed,TEAM0010,01.10.2013 11:44,01.10.2013
12391,IM0000437,10.09.2013 12:11,Open,TEAM0008,10.09.2013 12:22,10.09.2013
12392,IM0000437,10.09.2013 12:22,Reassignment,TEAM0007,10.09.2013 12:22,10.09.2013
12393,IM0000437,10.09.2013 12:22,Operator Update,TEAM0007,11.09.2013 14:22,10.09.2013
12394,IM0000437,11.09.2013 14:22,Assignment,TEAM0008,11.09.2013 14:22,11.09.2013
12395,IM0000437,11.09.2013 14:22,Status Change,TEAM0008,11.09.2013 14:31,11.09.2013
12396,IM0000437,11.09.2013 14:31,Communication with customer,TEAM0008,11.09.2013 14:31,11.09.2013
12397,IM0000437,11.09.2013 14:31,Status Change,TEAM0008,11.09.2013 14:31,11.09.2013
12398,IM0000437,11.09.2013 14:31,Reassignment,TEAM0008,13.09.2013 11:00,11.09.2013
12399,IM0000437,13.09.2013 11:00,Operator Update,TEAM0008,13.09.2013 11:01,13.09.2013
12400,IM0000437,13.09.2013 11:01,Closed,TEAM9999,19.09.2013 08:48,13.09.2013
12401,IM0000437,19.09.2013 08:48,Assignment,TEAM0008,19.09.2013 08:48,19.09.2013
12402,IM0000437,19.09.2013 08:48,Reassignment,TEAM0008,19.09.2013 08:48,19.09.2013
12403,IM0000437,19.09.2013 08:48,Update,TEAM0008,19.09.2013 10:24,19.09.2013
12404,IM0000437,19.09.2013 10:24,Reassignment,TEAM0008,20.09.2013 10:07,19.09.2013
12405,IM0000437,20.09.2013 10:07,Status Change,TEAM0010,20.09.2013 10:07,20.09.2013
12406,IM0000437,20.09.2013 10:07,Reassignment,TEAM0010,20.09.2013 13:25,20.09.2013
12407,IM0000437,20.09.2013 13:25,Status Change,TEAM0007,20.09.2013 13:25,20.09.2013
12408,IM0000437,20.09.2013 13:25,Assignment,TEAM0007,25.09.2013 13:50,20.09.2013
12409,IM0000437,25.09.2013 13:50,Status Change,TEAM0007,25.09.2013 13:50,25.09.2013
12410,IM0000437,25.09.2013 13:50,Communication with customer,TEAM0007,09.10.2013 14:07,25.09.2013
12411,IM0000437,09.10.2013 14:07,Closed,TEAM0007,09.10.2013 14:07,09.10.2013
12412,IM0000437,09.10.2013 14:07,Caused By CI,TEAM0007,09.10.2013 14:17,09.10.2013
12413,IM0000438,10.09.2013 12:20,Open,TEAM0008,10.09.2013 12:50,10.09.2013
12414,IM0000438,10.09.2013 12:50,Assignment,TEAM0048,10.09.2013 14:52,10.09.2013
12415,IM0000438,10.09.2013 14:52,Status Change,TEAM0048,10.09.2013 15:04,10.09.2013
12416,IM0000438,10.09.2013 15:04,Update,TEAM0048,10.09.2013 15:04,10.09.2013
12417,IM0000438,10.09.2013 15:04,Assignment,TEAM0048,10.09.2013 15:04,10.09.2013
12418,IM0000438,10.09.2013 15:04,Reassignment,TEAM0048,10.09.2013 15:25,10.09.2013
12419,IM0000438,10.09.2013 15:25,Operator Update,TEAM0045,10.09.2013 15:25,10.09.2013
12420,IM0000438,10.09.2013 15:25,Reassignment,TEAM0045,10.09.2013 15:33,10.09.2013
12421,IM0000438,10.09.2013 15:33,Status Change,TEAM0045,10.09.2013 15:33,10.09.2013
12422,IM0000438,10.09.2013 15:33,Operator Update,TEAM0045,10.09.2013 15:34,10.09.2013
12423,IM0000438,10.09.2013 15:34,Assignment,TEAM0045,10.09.2013 15:34,10.09.2013
12424,IM0000438,10.09.2013 15:34,Operator Update,TEAM0045,10.09.2013 15:45,10.09.2013
12425,IM0000438,10.09.2013 15:45,Update,TEAM0001,12.09.2013 11:28,10.09.2013
12426,IM0000438,12.09.2013 11:28,Update,TEAM0001,17.09.2013 08:15,12.09.2013
12427,IM0000438,17.09.2013 08:15,Operator Update,TEAM0023,17.09.2013 13:51,17.09.2013
12428,IM0000438,17.09.2013 13:51,Update,TEAM0001,18.09.2013 15:16,17.09.2013
12429,IM0000438,18.09.2013 15:16,Communication with customer,TEAM0008,20.09.2013 12:10,18.09.2013
12430,IM0000438,20.09.2013 12:10,Closed,TEAM9999,23.09.2013 17:42,20.09.2013
12431,IM0000438,23.09.2013 17:42,Status Change,TEAM0008,23.09.2013 17:42,23.09.2013
12432,IM0000438,23.09.2013 17:42,Assignment,TEAM0008,23.09.2013 17:42,23.09.2013
12433,IM0000438,23.09.2013 17:42,Operator Update,TEAM0008,23.09.2013 17:45,23.09.2013
12434,IM0000438,23.09.2013 17:45,Closed,TEAM9999,24.09.2013 11:57,23.09.2013
12435,IM0000438,24.09.2013 11:57,Update,TEAM0001,24.09.2013 11:57,24.09.2013
12436,IM0000438,24.09.2013 11:57,Assignment,TEAM0001,24.09.2013 11:57,24.09.2013
12437,IM0000438,24.09.2013 11:57,Status Change,TEAM0001,24.09.2013 11:58,24.09.2013
12438,IM0000438,24.09.2013 11:58,Update,TEAM0001,08.10.2013 09:55,24.09.2013
12439,IM0000438,08.10.2013 09:55,Closed,TEAM0001,08.10.2013 09:55,08.10.2013
12440,IM0000438,08.10.2013 09:55,Quality Indicator,TEAM0001,08.10.2013 09:55,08.10.2013
12441,IM0000438,08.10.2013 09:55,Caused By CI,TEAM0001,08.10.2013 10:05,08.10.2013
12442,IM0000439,10.09.2013 12:37,Open,TEAM0008,13.09.2013 09:15,10.09.2013
12443,IM0000439,13.09.2013 09:15,Assignment,TEAM0010,13.09.2013 09:16,13.09.2013
12444,IM0000439,13.09.2013 09:16,Assignment,TEAM0010,17.09.2013 08:13,13.09.2013
12445,IM0000439,17.09.2013 08:13,Assignment,TEAM0010,17.09.2013 09:08,17.09.2013
12446,IM0000439,17.09.2013 09:08,Reassignment,TEAM0010,17.09.2013 09:08,17.09.2013
12447,IM0000439,17.09.2013 09:08,Assignment,TEAM0010,17.09.2013 09:08,17.09.2013
